Geography,city,pop_o16,med_hou_inc_1999,total_pop,Shape_Length,Shape_Area,asian,black,hispanic,white,pop,pop_dens_area,rent_t,rent_occ
36005031600,NYC,1345,41364,1791,,174052.2613,0,0,0.192629816,0.627582356,1791,0.010290013,258,0.366477273
36081079200,NYC,1718,38664,2346,,326103.9511,0,0.861892583,0,0,2346,0.007194025,286,0.366666667
36081147100,NYC,2659,54432,3079,,419329.1914,0.307567392,0,0,0.658005846,3079,0.00734268,458,0.366987179
36081121500,NYC,3200,40285,3907,,541589.7595,0.443306885,0,0.180189404,0.404914256,3907,0.007213947,472,0.367029549
36081002000,NYC,1145,62813,1434,,142279.1612,0,0,0.389121339,0.466527197,1434,0.010078777,143,0.367609254
36085021300,NYC,3084,50101,4081,,563484.5884,0,0,0.244792943,0.704239157,4081,0.007242434,487,0.367824773
36081026400,NYC,1684,39483,2177,,256175.21,0,0.945796968,0,0,2177,0.00849809,254,0.368115942
36047020200,NYC,1505,47422,1836,,135466.9821,0,0,0,0.804466231,1836,0.013553118,245,0.368975904
36081081800,NYC,2723,49631,3531,,369352.7978,0,0.562163693,0.209855565,0.140753328,3531,0.009559965,379,0.371204701
36047093400,NYC,1868,33142,2335,,186728.8703,0,0.914775161,0,0,2335,0.012504762,325,0.371428571
36047056800,NYC,1000,48125,1270,,116363.2349,0,0,0,0.862204724,1270,0.0109141,185,0.371485944
36081036600,NYC,2079,42333,2711,,361629.2243,0,0.969015124,0,0,2711,0.007496629,348,0.371794872
36047064800,NYC,1474,61902,1940,,146395.5361,0,0.186082474,0,0.659278351,1940,0.01325177,244,0.37195122
36081093900,NYC,2959,45893,3741,,720701.6068,0.188184977,0,0.193263833,0.708901363,3741,0.005190775,502,0.373234201
36047099200,NYC,1284,46354,1727,,141996.7851,0,0.657788072,0,0,1727,0.012162247,218,0.373927959
36081039800,NYC,1518,62708,1909,,196519.225,0,0.972236773,0,0,1909,0.009714062,207,0.374321881
36047101400,NYC,1620,48355,2178,,156249.094,0,0.753902663,0,0,2178,0.013939281,286,0.37434555
36085005900,NYC,2132,59811,2584,,1387216.663,0,0,0,0.904411765,2584,0.001862723,425,0.374449339
36005036400,NYC,2173,62644,2834,,205160.0959,0,0.96365561,0,0,2834,0.013813602,315,0.375894988
36085002002,NYC,2672,51741,3260,,771703.5521,0,0,0,0.794171779,3260,0.00422442,441,0.376279863
36081070900,NYC,2054,62663,2443,,179041.175,0.271387638,0,0,0.632009824,2443,0.013644906,402,0.376404494
36081104700,NYC,6096,48395,7207,,826997.4097,0.272374081,0,0,0.661856528,7207,0.008714658,1076,0.3767507
36085018701,NYC,1343,57763,1729,,338115.6624,0,0,0,0.779063042,1729,0.005113635,237,0.376788553
36047015600,NYC,524,56346,617,,167509.5212,0,0,0,0.755267423,617,0.003683373,94,0.37751004
36081070300,NYC,2489,52019,2960,,320494.2527,0.190202703,0,0.148310811,0.742905405,2960,0.009235735,495,0.378151261
36047061400,NYC,743,65667,880,,146629.3485,0,0,0,0.963636364,880,0.006001527,132,0.378223496
36047096800,NYC,974,45329,1380,,146160.9849,0,0.689130435,0,0,1380,0.009441644,154,0.379310345
36081056600,NYC,1321,53550,1691,,189242.3584,0,0,0,0.282672975,1691,0.008935632,188,0.37979798
36081103900,NYC,4975,54366,6161,,905896.2919,0.161662068,0,0,0.791267651,6161,0.006800999,849,0.38003581
36081010200,NYC,2148,43589,2745,,203251.8611,0.206921676,0.099089253,0.291803279,0.336976321,2745,0.013505411,292,0.381699346
36081054000,NYC,3305,56425,4496,,543794.0774,0,0.869217082,0.104314947,0.054492883,4496,0.008267836,464,0.381893004
36005039800,NYC,2077,40821,2758,,204839.4393,0,0.869833212,0,0,2758,0.013464204,388,0.382642998
36081112900,NYC,1920,66500,2318,,372659.1107,0.169111303,0,0,0.765746333,2318,0.006220162,362,0.383068783
36047068600,NYC,1272,43393,1487,,149096.6005,0,0,0,0.878278413,1487,0.0099734,268,0.384505022
36081064500,NYC,1668,47763,1954,,455417.5297,0,0,0,0.729273286,1954,0.004290568,289,0.385333333
36005027400,NYC,7088,49712,8489,,1242694.952,0,0,0.08340205,0.968900931,8489,0.006831121,1227,0.385364322
36047014800,NYC,986,47250,1197,,133220.7886,0,0,0,0.886382623,1197,0.008985084,195,0.386138614
36061002700,NYC,1353,28438,1536,,60008.51601,0.768880208,0,0,0,1536,0.025596367,253,0.386259542
36081144100,NYC,2236,57794,2753,,342794.8528,0.297130403,0,0,0.618597893,2753,0.008031042,466,0.386721992
36081090700,NYC,1002,45956,1243,,1995376.507,0,0,0,0.689460981,1243,0.00062294,171,0.386877828
36081006200,NYC,9597,45261,11309,,1393728.612,0.055177292,0,0.160226368,0.870987709,11309,0.008114205,2058,0.387862797
36081035100,NYC,3422,36250,4288,,141560.3242,0.120335821,0,0.619636194,0.448227612,4288,0.030290973,587,0.387970919
36061014200,NYC,4228,145979,4980,,179710.6598,0,0,0,0.958032129,4980,0.027711211,974,0.388202471
36085027703,NYC,6897,56346,8843,,964813.5362,0.139432319,0,0.081194165,0.813072487,8843,0.009165502,1198,0.388834794
36081084601,NYC,2142,43167,2809,,341239.3956,0,0,0.283730865,0.400498398,2809,0.008231758,371,0.388888889
36081069400,NYC,2187,51229,2897,,524755.2476,0,0.854332068,0,0,2897,0.005520669,349,0.389074693
36081048200,NYC,1224,49773,1563,,222649.5761,0,0.40946897,0,0,1563,0.00702,165,0.390070922
36081056700,NYC,3339,51544,4410,,320675.4596,0,0,0.407482993,0.660090703,4410,0.013752222,568,0.39010989
36081063302,NYC,1065,46250,1358,,133693.5855,0,0,0,0.974963181,1358,0.010157555,213,0.390825688
36047075800,NYC,1328,50662,1934,,212488.2772,0,0,0,0.919855222,1934,0.009101679,263,0.391369048
36047100600,NYC,1895,49572,2477,,155603.2692,0,0.616471538,0,0.293903916,2477,0.015918689,326,0.391826923
36005000200,NYC,2618,42539,3602,,495710.2411,0,0.26957246,0.702387562,0.298167685,3602,0.007266342,433,0.391855204
36047016800,NYC,1331,49444,1498,,124798.9522,0,0,0,0.79706275,1498,0.012003306,245,0.392
36061010601,NYC,7413,102149,7968,,127274.1598,0,0,0,0.94503012,7968,0.06260501,1909,0.392072294
36047083200,NYC,2043,49231,2493,,143011.1676,0,0.905334938,0,0,2493,0.017432205,298,0.392105263
36081032800,NYC,1781,55625,2330,,366542.0294,0,0.845064378,0,0,2330,0.006356706,291,0.392712551
36005008400,NYC,1542,39911,2167,,159016.6175,0,0.345639132,0.660359945,0.239040148,2167,0.013627507,235,0.392976589
36047065000,NYC,1140,50500,1379,,177726.4248,0,0.36475707,0,0.497461929,1379,0.007759116,196,0.39516129
36081147900,NYC,3224,61530,3904,,972782.6071,0.222848361,0,0.105276639,0.708504098,3904,0.00401323,632,0.395494368
36005031800,NYC,1509,59179,1759,,177076.0989,0,0,0.254690165,0.640704946,1759,0.009933582,231,0.395547945
36081162100,NYC,4726,53812,6181,,721787.8151,0.300275036,0,0.191554765,0.517230222,6181,0.008563458,802,0.396636993
36081066400,NYC,7148,59375,9808,,2582807.639,0.045473083,0.708299347,0.087581566,0.123266721,9808,0.003797418,1195,0.396878114
36047075600,NYC,1442,54236,1917,,168317.6765,0,0,0,0.89514867,1917,0.011389178,259,0.397239264
36081035500,NYC,2283,39727,3035,,394687.1779,0,0.526523888,0.350906096,0.217792422,3035,0.007689634,380,0.398740818
36081086400,NYC,2011,60505,2498,,1111339.211,0,0,0.35988791,0.425540432,2498,0.002247739,307,0.399219766
36081008600,NYC,2112,45431,2699,,324944.803,0,0,0.289366432,0.663208596,2699,0.008306026,356,0.400449944
36047078400,NYC,2157,51972,2740,,163706.2377,0,0.875182482,0,0,2740,0.016737297,336,0.400954654
36085001500,NYC,546,49531,668,,1448875.31,0,0,0,0,668,0.000461047,131,0.401840491
36005013000,NYC,964,48500,1123,,123072.5498,0,0,0,0.802315227,1123,0.009124699,174,0.401847575
36081029700,NYC,1511,44643,1867,,514432.2174,0.353508302,0,0,0.549009106,1867,0.003629244,252,0.401913876
36081126500,NYC,1483,60250,1913,,200058.0383,0.418714062,0,0,0.440146367,1913,0.009562225,253,0.403508772
36005034100,NYC,1604,61076,1876,,139713.9106,0,0,0,0.804371002,1876,0.013427439,230,0.403508772
36047102800,NYC,1312,58796,1733,,148871.2955,0,0.652048471,0,0,1733,0.011640928,194,0.404166667
36085023100,NYC,2445,46827,3281,,596726.3611,0,0.297470283,0.317281317,0.471197806,3281,0.005498333,393,0.405572755
36081000800,NYC,2474,37201,3176,,184966.2048,0.156486146,0,0.430415617,0.411523929,3176,0.017170704,391,0.406022845
36047064400,NYC,1646,49653,2344,,201609.4856,0,0,0,0.871587031,2344,0.011626437,344,0.406139315
36081113300,NYC,1348,62125,1617,,236999.7517,0,0,0,0.7711812,1617,0.006822792,278,0.406432749
36047018400,NYC,1715,45699,2116,,145506.0402,0.189981096,0,0,0.784499055,2116,0.014542352,338,0.406738869
36005032200,NYC,838,45458,1103,,137458.6596,0,0,0,0.717135086,1103,0.008024231,168,0.406779661
36081047000,NYC,3050,45592,3824,,227344.638,0.326882845,0.183838912,0.299424686,0.177301255,3824,0.016820278,408,0.406779661
36047050201,NYC,1303,64276,1624,,151201.4999,0,0,0,0.827586207,1624,0.010740634,267,0.408256881
36081120300,NYC,1373,54000,1703,,183842.317,0.614210217,0,0,0.321785085,1703,0.009263373,209,0.409001957
36005035000,NYC,1526,52656,2062,,187610.7508,0,0.639185257,0,0.173617847,2062,0.010990841,275,0.40922619
36081138501,NYC,3798,59526,4643,,1039749.779,0.483092828,0,0,0.428602197,4643,0.004465497,626,0.40941792
36081015000,NYC,1971,37684,2633,,147337.4731,0.286745158,0.146221041,0.255601975,0.165970376,2633,0.017870539,280,0.409956076
36081059900,NYC,1220,50391,1487,,137964.8603,0,0,0,0.868190989,1487,0.010778107,235,0.410122164
36081088901,NYC,7854,34107,9079,,657108.2078,0.331093733,0.067298161,0.198369865,0.487498623,9079,0.013816598,1575,0.410263089
36085023900,NYC,2171,54301,3006,,509304.6337,0,0.179973387,0.305056554,0.594145043,3006,0.005902165,371,0.41039823
36081144700,NYC,2246,43586,2816,,433404.4079,0.3125,0.280184659,0.172585227,0.258522727,2816,0.006497396,386,0.410638298
36047067000,NYC,2069,50901,2456,,201049.661,0,0.247964169,0,0.598941368,2456,0.012215887,419,0.412401575
36061015001,NYC,1858,127126,2266,,52391.2413,0,0,0,0.947925861,2266,0.043251504,449,0.413443831
36081063500,NYC,1947,49333,2388,,203170.7625,0,0,0,0.964824121,2388,0.01175366,395,0.414480588
36081040400,NYC,2958,37034,3862,,478047.1036,0,0.910409114,0,0,3862,0.008078702,544,0.414634146
36005042600,NYC,5124,50972,6470,,503883.5618,0,0.829211747,0,0,6470,0.012840268,889,0.414645522
36081050700,NYC,2848,53220,3361,,456701.9246,0.19190717,0,0,0.735495388,3361,0.007359286,558,0.414869888
36085027702,NYC,4812,50164,5883,,1424495.617,0.165051844,0,0.096209417,0.758966514,5883,0.004129883,1094,0.415495632
36047083600,NYC,1679,45292,2300,,210160.8563,0,0.946521739,0,0,2300,0.010943998,305,0.416098226
36047070000,NYC,1385,53229,1748,,207153.2703,0,0,0,0.979977117,1748,0.008438196,285,0.416666667
36081065701,NYC,1451,52765,1723,,168475.4194,0,0,0,0.97910621,1723,0.010227011,307,0.417687075
36047102400,NYC,1453,49250,2022,,145300.0986,0,0.544015826,0,0.247774481,2022,0.013916026,285,0.417888563
36081019600,NYC,1976,39340,2604,,222633.2596,0,0.826036866,0,0,2604,0.011696366,315,0.418326693
36047058600,NYC,1889,44177,2209,,165432.1784,0.543684925,0,0,0.348574015,2209,0.013352904,318,0.418421053
36047114201,NYC,978,37422,1382,,289619.1394,0,0.534732272,0.591895803,0,1382,0.004771784,174,0.419277108
36081003200,NYC,1127,45000,1501,,176988.2594,0,0,0.368421053,0.518321119,1501,0.008480789,200,0.419287212
36081010400,NYC,2685,41750,3481,,180393.9259,0.228957196,0,0.212295317,0.19879345,3481,0.019296659,407,0.419587629
36081050800,NYC,1481,46250,2031,,216805.9583,0,0.981782373,0,0,2031,0.009367824,235,0.42039356
36047084600,NYC,1704,44569,2151,,161660.499,0,0.879125988,0,0,2151,0.013305662,318,0.420634921
36005035600,NYC,1484,48859,1969,,392626.2667,0,0.76079228,0,0,1969,0.005014947,295,0.420827389
36081029200,NYC,4194,42988,5389,,752191.7075,0,0.950640193,0,0,5389,0.007164397,812,0.420943494
36047084800,NYC,1457,47115,1806,,139986.7285,0,0.966223699,0,0,1806,0.012901223,240,0.421052632
36047056400,NYC,1973,46359,2373,,180232.7244,0,0,0,0.91066161,2373,0.01316631,403,0.421107628
36047015000,NYC,1448,34358,1664,,132072.632,0,0,0,0.927884615,1664,0.012599128,293,0.422799423
36081003000,NYC,985,58750,1330,,115942.6219,0,0,0.370676692,0.527067669,1330,0.011471191,181,0.422897196
36081005400,NYC,4096,44958,5244,,422793.7498,0.132532418,0,0.311403509,0.510488177,5244,0.012403211,700,0.423472474
36081120100,NYC,1277,36645,1609,,161988.451,0.561839652,0,0,0.298943443,1609,0.009932807,206,0.423868313
36085009601,NYC,3208,44599,3885,,782119.6798,0,0,0,0.924324324,3885,0.00496727,644,0.423963134
36081096200,NYC,2366,40219,3116,,451271.2585,0,0.628369705,0.175224647,0.165596919,3116,0.006904938,385,0.424476295
36085006500,NYC,1456,65776,1847,,345336.9815,0,0,0,0.896589063,1847,0.005348399,312,0.424489796
36081025800,NYC,1128,32292,1639,,218084.3924,0,0.920073215,0,0,1639,0.007515439,190,0.425055928
36005028800,NYC,2644,54776,3157,,335689.7398,0,0,0,0.87899905,3157,0.009404517,522,0.425081433
36085009602,NYC,2673,52596,3340,,629903.7212,0,0,0,0.914670659,3340,0.005302398,571,0.425801641
36047072200,NYC,2325,46389,2948,,242639.1967,0,0.864654003,0,0,2948,0.012149727,447,0.427342256
36085030301,NYC,3649,49962,4836,,600945.788,0,0,0.186517783,0.686311001,4836,0.008047315,733,0.427654609
36047094000,NYC,1088,45357,1367,,115529.9757,0,0.934893928,0,0,1367,0.011832427,208,0.427983539
36047054800,NYC,1507,50227,2019,,175813.3595,0,0,0,0.941059931,2019,0.011483769,299,0.428366762
36047067200,NYC,979,39875,1332,,181783.1742,0,0.473723724,0,0.424924925,1332,0.007327411,186,0.428571429
36047039000,NYC,1750,38102,2248,,180444.5564,0,0,0,0.915480427,2248,0.01245812,371,0.430394432
36005035800,NYC,5346,43954,6917,,655070.606,0,0.856151511,0.110886222,0.069249675,6917,0.010559167,1029,0.431085044
36047095800,NYC,2564,52109,3351,,230034.5533,0,0.599820949,0,0.235452104,3351,0.014567377,468,0.431336406
36081051100,NYC,1608,49704,1961,,233829.6478,0,0,0,0.91381948,1961,0.008386447,335,0.433376455
36081051500,NYC,2369,40793,2798,,225050.5201,0,0,0.149035025,0.841672623,2798,0.012432764,523,0.433665008
36081015200,NYC,1966,45240,2773,,209197.9571,0.182473855,0.224666426,0.298954201,0.18932564,2773,0.013255388,316,0.435261708
36081069702,NYC,4296,55048,5140,,522243.1113,0.320428016,0,0.086381323,0.606420233,5140,0.00984216,919,0.435545024
36005029300,NYC,6279,62727,7196,,683627.9363,0,0.088382435,0.098665926,0.803085047,7196,0.010526194,1615,0.439097336
36005043800,NYC,2340,42413,3071,,194590.3967,0,0.773689352,0,0,3071,0.015781868,449,0.439764936
36005035200,NYC,1403,33274,1774,,147965.6279,0,0.348365276,0,0.402480271,1774,0.011989271,297,0.44
36081036700,NYC,2102,42976,2749,,202453.394,0,0.732266279,0.259367043,0,2749,0.013578434,396,0.44
36005000400,NYC,2340,39013,3257,,763994.7342,0,0.277249002,0.676082284,0.343260669,3257,0.004263118,474,0.441340782
36081050400,NYC,1417,42708,1829,,222716.9648,0,0.971569163,0,0,1829,0.008212217,257,0.442340792
36047046800,NYC,695,38950,936,,299286.7835,0,0,0,0.94017094,936,0.003127435,137,0.443365696
36047100400,NYC,2061,51328,2883,,138502.1252,0,0.805064169,0,0.140825529,2883,0.020815565,440,0.444444444
36085002001,NYC,1836,50859,2261,,393073.631,0,0,0.139318885,0.801857585,2261,0.005752103,429,0.444559585
36081080900,NYC,5335,47867,6401,,1017745.249,0.138572098,0,0.11263865,0.699578191,6401,0.006289393,1243,0.444722719
36081044000,NYC,2473,35179,3485,,392011.1681,0,0.871449067,0,0,3485,0.008890053,475,0.44600939
36005042400,NYC,2080,46843,2517,,175412.3811,0,0.774334525,0,0,2517,0.014349044,357,0.44625
36047093600,NYC,1490,47688,1843,,144564.1313,0,0.887683125,0,0,1843,0.012748667,272,0.447368421
36081002600,NYC,1449,42378,1967,,144226.114,0,0,0.294865277,0.451957295,1967,0.013638307,257,0.447735192
36081079000,NYC,1959,32578,2612,,245037.2997,0,0.91424196,0,0,2612,0.010659602,362,0.448019802
36081033900,NYC,2838,38281,3703,,148961.8158,0.157169862,0,0.580880367,0.404266811,3703,0.02485872,547,0.448728466
36061012200,NYC,3514,105573,3914,,175899.528,0,0,0,0.948390393,3914,0.022251339,1004,0.448815378
36081049700,NYC,2213,41892,2638,,190615.9672,0.195223654,0,0.156178923,0.706974981,2638,0.013839344,439,0.448875256
36085006400,NYC,2826,40069,3659,,691528.6674,0,0,0.168898606,0.742006013,3659,0.005291176,587,0.450844854
36061003100,NYC,1561,67361,1663,,202584.7686,0.19001804,0,0,0.496091401,1663,0.008208909,141,0.451923077
36081015800,NYC,6674,42329,8761,,614678.6706,0.180002283,0.2435795,0.218696496,0.124757448,8761,0.014252975,1068,0.451967837
36085012500,NYC,2016,42260,2692,,452821.634,0,0.143016345,0.202451709,0.629271917,2692,0.005944946,446,0.452791878
36005043000,NYC,2446,48580,3124,,210786.9083,0,0.681498079,0.194622279,0.183418694,3124,0.014820655,452,0.452905812
36005045400,NYC,1495,57019,2012,,349864.0425,0,0.672465209,0.167992048,0.160039761,2012,0.005750805,315,0.454545455
36081102900,NYC,2837,49722,3406,,497560.0392,0.136817381,0,0,0.777451556,3406,0.006845405,588,0.455108359
36047037000,NYC,3422,39104,4062,,338759.9399,0.177744953,0,0,0.778188085,4062,0.011990792,724,0.455345912
36005051600,NYC,3722,56750,4520,,1611504.241,0,0,0.103982301,0.884955752,4520,0.002804833,936,0.45636275
36005043600,NYC,1741,55588,2276,,158183.305,0,0.695079086,0,0,2276,0.014388371,332,0.456671252
36085010500,NYC,3373,50586,4415,,811477.1145,0,0.186862967,0.174631937,0.64394111,4415,0.005440696,736,0.457142857
36085022300,NYC,1604,35804,2223,,440491.3583,0,0.308591993,0.270355376,0.518218623,2223,0.005046637,320,0.457796853
36081015600,NYC,2688,42583,3578,,211524.8831,0.308272778,0.143096702,0.214086082,0.174958077,3578,0.016915268,408,0.458426966
36047116200,NYC,1666,40104,2417,,148160.277,0,0.863053372,0.143566405,0,2417,0.016313414,331,0.459084605
36081096400,NYC,2770,46445,3683,,842625.7422,0,0.628292153,0.185446647,0.129785501,3683,0.004370861,438,0.459119497
36047020000,NYC,1452,38936,1720,,138499.455,0,0,0,0.909883721,1720,0.012418821,313,0.462333826
36047067800,NYC,2049,50536,2628,,166796.8478,0,0.589041096,0,0.332952816,2628,0.015755693,430,0.462365591
36047069600,NYC,6227,48492,7793,,1199060.9,0,0,0,0.902861542,7793,0.006499253,1434,0.462729913
36047015800,NYC,1296,51513,1541,,104213.9172,0,0,0,0.768981181,1541,0.014786893,269,0.462994836
36047059000,NYC,1609,46188,1979,,156713.2266,0.351187468,0,0,0.516927741,1979,0.012628162,295,0.46310832
36061011402,NYC,2112,85908,2380,,94720.13624,0,0,0,0.858403361,2380,0.025126653,661,0.464185393
36081005800,NYC,4420,46563,5569,,607435.0225,0,0,0.274016879,0.741784881,5569,0.009168059,954,0.464233577
36005018400,NYC,3067,44167,3728,,440392.4665,0,0,0.137607296,0.92194206,3728,0.008465177,720,0.46481601
36047100800,NYC,1592,55375,2105,,149820.0345,0,0.533016627,0,0.275534442,2105,0.01405019,328,0.465248227
36047096400,NYC,1613,45929,2146,,192243.8551,0,0.643988816,0,0.285647717,2146,0.011162906,316,0.46539028
36081066500,NYC,2318,52163,2695,,279893.751,0,0,0,0.939146568,2695,0.009628654,581,0.465544872
36081041400,NYC,2650,34540,3637,,480700.708,0,0.92411328,0,0,3637,0.007566038,555,0.465604027
36047053200,NYC,2303,41750,3015,,173586.1552,0.202321725,0,0,0.676616915,3015,0.017368897,479,0.466407011
36081000600,NYC,2719,45225,3727,,215718.2295,0.111886236,0,0.530453448,0.469814865,3727,0.017277168,513,0.468065693
36047099600,NYC,2761,45345,3875,,184790.9228,0,0.781419355,0,0.174451613,3875,0.020969645,557,0.468855219
36005044600,NYC,734,51615,954,,160559.5198,0,0.827044025,0,0,954,0.005941722,167,0.469101124
36047020600,NYC,1756,52679,2200,,169448.1175,0,0,0,0.866818182,2200,0.012983325,382,0.469864699
36047047200,NYC,1893,26953,3103,,171405.0665,0,0,0,0.943280696,3103,0.018103316,350,0.470430108
36081016600,NYC,2848,42791,3723,,196745.8864,0.246575342,0.134031695,0.273435402,0.172441579,3723,0.018922886,499,0.471199245
36081063301,NYC,1185,47500,1428,,144712.4809,0,0,0,0.977591036,1428,0.009867843,285,0.471854305
36005048400,NYC,2849,57853,3801,,689041.761,0,0.833727966,0.154169955,0.076821889,3801,0.005516357,567,0.472106578
36047074800,NYC,1357,57500,2024,,173549.9812,0,0.240612648,0,0.717391304,2024,0.011662346,326,0.473149492
36081056800,NYC,4026,48400,5356,,831970.9892,0,0.697535474,0.171023152,0.128267364,5356,0.006437724,743,0.475976938
